key_documento,paper,tema,tema_nombre,objetivo,variable,valor_extraido,cita_textual,ubicacion,origen
P242H59T,Tjahyadi et al. - 2023 - Digital Twin Based Laboratory for Control Engineering Education,T2,Arquitecturas y Tecnologías Habilitadoras del Gemelo Digital Educativo,O1,componente_virtual,"Simscape, Simulink, 3D model visualization, dashboard",The model of the ball and plate is built using Simscape and Simulink,"Sección IV-A, punto (ii)",
P242H59T,Tjahyadi et al. - 2023 - Digital Twin Based Laboratory for Control Engineering Education,T2,Arquitecturas y Tecnologías Habilitadoras del Gemelo Digital Educativo,O1,protocolos_estandares_comunicacion,"AMQP, MQTT, REST","Several choices of cloud platform integration protocols like AMQP, MQTT, and REST can be used.","Section III, subsection B, Implementation Steps, step 4",
P242H59T,Tjahyadi et al. - 2023 - Digital Twin Based Laboratory for Control Engineering Education,T2,Arquitecturas y Tecnologías Habilitadoras del Gemelo Digital Educativo,O1,grado_sincronizacion_bidireccionalidad,near-real-time,This virtual model will simulate the dynamics of real plant in real time,"Sección IV-A, punto (ii)",
P242H59T,Tjahyadi et al. - 2023 - Digital Twin Based Laboratory for Control Engineering Education,T2,Arquitecturas y Tecnologías Habilitadoras del Gemelo Digital Educativo,O1,arquitectura_capas_modulos,"Dos dominios: físico y digital, conectados por internet; el dominio digital incluye modelo virtual, controladores y dashboard","The system is divided into two different domains namely, the digital or virtual domain and the physical domain","Sección IV-A, punto (v)",
P242H59T,Tjahyadi et al. - 2023 - Digital Twin Based Laboratory for Control Engineering Education,T4,Formación de Competencias para Industria 4.0/5.0 y Diversificación Disciplinar,O2,dominio_ingenieria,control,Control Engineering is the fundamental of the more general concept automatic control.,"Section II, subsection A (Education in Control Engineering)",
P242H59T,Tjahyadi et al. - 2023 - Digital Twin Based Laboratory for Control Engineering Education,T4,Formación de Competencias para Industria 4.0/5.0 y Diversificación Disciplinar,O2,competencias_i40_i50_desarrolladas,IIoT,Digital Twin has been widely used in Industrial Internet of Things (IIoT) where interoperability between physical elements and virtual elements runs very optimal.,"Section II, subsection B (Remote and Virtual Laboratory)",
P242H59T,Tjahyadi et al. - 2023 - Digital Twin Based Laboratory for Control Engineering Education,T4,Formación de Competencias para Industria 4.0/5.0 y Diversificación Disciplinar,O2,alineacion_estandares_industriales,ABET,"ABET, for example, set 'an ability to identify, formulate, and solve complex engineering problems by applying principles of engineering, sciences, and mathematics' and 'an ability to develop and conduct appropriate experimentations' as student outcomes criteria for undergraduate program.","Section II, subsection A (Education in Control Engineering)",
P242H59T,Tjahyadi et al. - 2023 - Digital Twin Based Laboratory for Control Engineering Education,T4,Formación de Competencias para Industria 4.0/5.0 y Diversificación Disciplinar,O2,colaboracion_industria_academia,NR,NR,NR,
P242H59T,Tjahyadi et al. - 2023 - Digital Twin Based Laboratory for Control Engineering Education,T8,"Barreras, Limitaciones y Condiciones Críticas de Implementación",O4,barreras_tecnicas,latencia,One of the challenges that need to be considered in the implementation of the Digital Twin based control engineering laboratory is the latency time.,Sección VI. FUTURE DIRECTIONS,
P242H59T,Tjahyadi et al. - 2023 - Digital Twin Based Laboratory for Control Engineering Education,T8,"Barreras, Limitaciones y Condiciones Críticas de Implementación",O4,barreras_institucionales_y_docentes,NR,NR,NR,
P242H59T,Tjahyadi et al. - 2023 - Digital Twin Based Laboratory for Control Engineering Education,T8,"Barreras, Limitaciones y Condiciones Críticas de Implementación",O4,barreras_pedagogicas_y_curriculares,NR,NR,NR,
P242H59T,Tjahyadi et al. - 2023 - Digital Twin Based Laboratory for Control Engineering Education,T8,"Barreras, Limitaciones y Condiciones Críticas de Implementación",O4,escalabilidad_y_transferibilidad_reportada,hasta cuatro plantas virtuales,"Using ESP8266 the real plant can connect to up to four virtual plants, however, in this experiment only one virtual plant is connected to the real plant.","Sección A. Experiments Set up, subsección (v) Connection to users",
P242H59T,Tjahyadi et al. - 2023 - Digital Twin Based Laboratory for Control Engineering Education,T8,"Barreras, Limitaciones y Condiciones Críticas de Implementación",O4,condiciones_facilitadoras_declaradas,NR,NR,NR,
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T1,"Infraestructura Práctica Virtual, Remota, Híbrida e Inmersiva basada en Gemelos Digitales",O1,tipo_entorno_dt,híbrido físico-virtual,The FMS Training center phenomenon based learning environment consists of a physical training system and its digital twin.,"Abstract, p. 135",
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T1,"Infraestructura Práctica Virtual, Remota, Híbrida e Inmersiva basada en Gemelos Digitales",O1,tecnologia_inmersiva_especifica,NR,NR,NR,
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T1,"Infraestructura Práctica Virtual, Remota, Híbrida e Inmersiva basada en Gemelos Digitales",O1,modalidad_acceso,NR,NR,NR,
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T1,"Infraestructura Práctica Virtual, Remota, Híbrida e Inmersiva basada en Gemelos Digitales",O1,sistema_real_representado,planta de manufactura (FMS - Flexible Manufacturing System),"The learning environment contains a real FMS where an automated storage and retrieval system (AS/RS) is serving a loading station, material station and a CNC machine","Section 2, p. 2",
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T1,"Infraestructura Práctica Virtual, Remota, Híbrida e Inmersiva basada en Gemelos Digitales",O1,fidelidad_visual_y_funcional_reportada,NR,NR,NR,
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T2,Arquitecturas y Tecnologías Habilitadoras del Gemelo Digital Educativo,O1,tipo_gemelo_digital_taxonomia_kritzinger,digital shadow,"The virtual model can be operated in online and offline modes. Online mode is realized with a digital twin of the FMS. It allows students to operate the virtual model through a real manufacturing management system (MMS) controller. System events can then be monitored in real-time, allowing the user to follow how the crane and other equipment are behaving. The controller is linked to a simulator representing a physical FMS. The simulator is changing status- and control-messages with the MMS controller, while the virtual model is only receiving the status information.","Section 2, page 2",
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T2,Arquitecturas y Tecnologías Habilitadoras del Gemelo Digital Educativo,O1,componente_fisico,"Equipos, sensores, actuadores, PLC, robots, máquinas CNC, microcontroladores (Arduino/ESP32), FPGA, bancos de prueba, edificios o ausencia","The learning environment contains a real FMS where an automated storage and retrieval system (AS/RS) is serving a loading station, material station and a CNC machine","Section 2, page 2",
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T2,Arquitecturas y Tecnologías Habilitadoras del Gemelo Digital Educativo,O1,componente_virtual,"Motor 3D (Unity/Unreal), plataforma de simulación (Tecnomatix, NX MCD, Simcenter, Emulate3D), modelo BIM/GIS, CAD/CAE, dashboard",The realization of the digital twin is a virtual model linked to a system simulator and an industrial controller.,"Abstract, page 1",
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T2,Arquitecturas y Tecnologías Habilitadoras del Gemelo Digital Educativo,O1,protocolos_estandares_comunicacion,REST,"Initially Simple Object Access Protocol (SOAP) was used for acquiring status information to the virtual model, and later on a representational state transfer interface (REST API) was added to facilitate requesting information from the simulator.","Section 2, page 2",
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T2,Arquitecturas y Tecnologías Habilitadoras del Gemelo Digital Educativo,O1,grado_sincronizacion_bidireccionalidad,near-real-time,"System events can then be monitored in real-time, allowing the user to follow how the crane and other equipment are behaving.","Section 2, page 2",
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T2,Arquitecturas y Tecnologías Habilitadoras del Gemelo Digital Educativo,O1,arquitectura_capas_modulos,NR,NR,NR,
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T4,Formación de Competencias para Industria 4.0/5.0 y Diversificación Disciplinar,O2,dominio_ingenieria,manufactura,Flexible Manufacturing System (FMS),"Abstract, p. 135",
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T4,Formación de Competencias para Industria 4.0/5.0 y Diversificación Disciplinar,O2,competencias_i40_i50_desarrolladas,"automatización, integración de sistemas",fully automated production system and develop and test programs in a virtual environment,"Abstract, p. 135",
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T4,Formación de Competencias para Industria 4.0/5.0 y Diversificación Disciplinar,O2,alineacion_estandares_industriales,NR,NR,NR,
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T4,Formación de Competencias para Industria 4.0/5.0 y Diversificación Disciplinar,O2,colaboracion_industria_academia,"alianzas con empresas, co-desarrollo de currículo, prácticas profesionales",The company and three educational institutions from the region share the ownership of the system,"Section 2, p. 2",
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,modelo_pedagogico,aprendizaje activo,phenomenon based learning environment,"Abstract, p. 135",
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,nivel_educativo,Pregrado,bachelor level students,"Section 3, p. 2",
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,programa_curso_asignatura,FMS Training Center,The FMS Training Center - a versatile learning environment for engineering education,"Title, p. 135",
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,modalidad_ensenanza,presencial,Exercise at the physical demonstration system,"Section 3, p. 2",
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,grado_participacion_estudiantil,exploración guiada,The students will have written instructions and a teacher is available at the exercise to support the students when needed,"Section 3, p. 2",
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,andamiaje_y_rol_docente,facilitador,a teacher is available at the exercise to support the students when needed,"Section 3, p. 2",
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T5,"Diseño Pedagógico y Curricular Centrado en Aprendizaje Activo, Experiencial y Basado en Proyectos",O2,duracion_intervencion,NR,NR,NR,
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T8,"Barreras, Limitaciones y Condiciones Críticas de Implementación",O4,barreras_tecnicas,NR,NR,NR,
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T8,"Barreras, Limitaciones y Condiciones Críticas de Implementación",O4,barreras_institucionales_y_docentes,NR,NR,NR,
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T8,"Barreras, Limitaciones y Condiciones Críticas de Implementación",O4,barreras_pedagogicas_y_curriculares,NR,NR,NR,
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T8,"Barreras, Limitaciones y Condiciones Críticas de Implementación",O4,escalabilidad_y_transferibilidad_reportada,NR,NR,NR,
4S7PWRLU,Toivonen et al. - 2018 - The FMS Training Center - A versatile learning environment for engineering education,T8,"Barreras, Limitaciones y Condiciones Críticas de Implementación",O4,condiciones_facilitadoras_declaradas,NR,NR,NR,
HM4FMFEF,Usman et al. - 2023 - Re-envisioning Field Surveying as an Immersive Gamification Experience,T1,"Infraestructura Práctica Virtual, Remota, Híbrida e Inmersiva basada en Gemelos Digitales",O1,tipo_entorno_dt,híbrido físico-virtual,"The hybrid classroom constitutes in-person physical room connecting with a camera, microphone, speakers, and one or multiple screens to an online platform (e.g., Zoom). Where the instructor is in class and students can choose either mode of delivery.","Sección 4.1, párrafo 1",
